MO,Gasconade,15342,2.9E-05,338.51716953934135,168.3406064027777
MO,Iron,10697,2.9E-05,346.320985602227,179.40069179907326
MO,McDonald,21681,2.9E-05,310.4574546309153,192.78581157702547
MO,Madison,11800,2.9E-05,350.9396782598304,180.19788714763428
MO,Moniteau,14827,2.9E-05,327.6311649282651,166.00603632396727
MO,Morgan,19309,2.9E-05,324.6941602243022,168.9304927678408
MO,Oregon,10344,2.9E-05,340.69670115226154,191.0517319513288
MO,Osage,13062,2.9E-05,334.93008880620613,168.23507279942305
MO,Ozark,9542,2.9E-05,330.0066969725292,191.98717834984677
MO,Polk,26992,2.9E-05,319.7925980734924,179.6988043056311
MO,Ralls,9626,2.9E-05,337.9060277703,154.3446430123165
MO,Randolph,24663,2.9E-05,328.1722965291543,155.7459094209541
MO,Shannon,8324,2.9E-05,340.56619634721153,184.99334404487269
MO,Washington,23344,2.9E-05,345.1339544380586,174.25652364984808
MO,Wayne,13259,2.9E-05,350.17029227385046,184.95087676124433
MT,Missoula,95802,2.9E-05,135.2793569580684,42.45465953329167
NE,Cass,24334,2.9E-05,292.02028353351574,137.25140304001667
NV,Carson City,52457,2.9E-05,59.93582967056942,130.77656601749229
NY,Cattaraugus,83955,2.9E-05,457.12019550525434,104.80922662596964
NY,Wayne,93765,2.9E-05,470.3357193856997,90.37609728835366
NC,Beaufort,44958,2.9E-05,491.8647934138652,187.5856518023541
NC,Columbus,54749,2.9E-05,476.6189633831172,206.90291974445344
NC,Greene,18974,2.9E-05,483.467539327703,189.46841304636246
NC,Hertford,22601,2.9E-05,488.3134149273077,176.70973005641113
NC,Martin,25593,2.9E-05,488.3664848189285,183.67241207304872
OH,Ashtabula,102728,2.9E-05,439.054283153463,115.14914450544575
OH,Belmont,70226,2.9E-05,440.18373336429477,137.25364818527814
OH,Clinton,40543,2.9E-05,413.5977447834731,149.02805747286328
OH,Erie,79551,2.9E-05,421.6909236125282,122.20356538893287
OH,Guernsey,40792,2.9E-05,435.17751728475156,137.71268997566193
OH,Meigs,23072,2.9E-05,432.1697625787924,151.0729511395525
OH,Preble,42337,2.9E-05,405.0149837727302,145.73954195642543
OH,Union,40909,2.9E-05,416.5776928158364,137.1616242457083
OH,Wayne,111564,2.9E-05,429.85282680172605,128.2342754425158
OK,Johnston,10513,2.9E-05,286.40116522335467,222.93034753437408
OK,Stephens,43182,2.9E-05,273.8554417402507,220.75199712926997
OR,Douglas,100399,2.9E-05,42.321023473559606,69.84011410106604
OR,Malheur,31615,2.9E-05,92.5003403222248,84.71840616350991
PA,Mifflin,46486,2.9E-05,471.33213197535173,123.91822263833618
PA,Snyder,37546,2.9E-05,476.1786850394549,120.76941570678245
RI,Washington,123546,2.9E-05,525.2490368280737,99.98549950933631
SC,Horry,196629,2.9E-05,473.714148537059,211.82957160641672
SC,Jasper,20678,2.9E-05,455.4122518702676,235.02180920156135
TN,Bledsoe,12367,2.9E-05,405.9320556361239,199.85209497781798
TN,Grundy,14332,2.9E-05,400.38168374262665,203.27015982366052
TN,Lake,7954,2.9E-05,360.5654851128374,194.2136812817096
TN,Morgan,19757,2.9E-05,410.62920822667076,192.38445181632184
TN,Overton,20118,2.9E-05,403.8844844558519,190.6223220318012
TN,Van Buren,5508,2.9E-05,403.0060195710204,199.015798098156
TX,Bastrop,57733,2.9E-05,278.75011554522615,277.3056105916443
TX,Caldwell,32194,2.9E-05,275.3911807316141,280.5315464624124
TX,Hood,41100,2.9E-05,273.6105779695852,247.27104101276527
TX,Howard,33627,2.9E-05,234.4591868886005,247.29981136368662
TX,Palo Pinto,27026,2.9E-05,268.5060081959886,242.89995809028963
TX,Potter,113546,2.9E-05,231.97496198032812,206.97358370880298
TX,Somervell,6809,2.9E-05,274.2408695954823,250.0295653574659
VA,Amelia,11400,2.9E-05,476.18670668147786,166.43170531343898
VA,Augusta,65615,2.9E-05,462.6382401929077,157.77048687180002
VA,Brunswick,18419,2.9E-05,478.3287008219713,173.47578771587428
VA,Charlotte,12472,2.9E-05,469.8352009654393,172.07826623648378
VA,Prince Edward,19720,2.9E-05,471.53361582324436,168.39364466102424
VA,Shenandoah,35075,2.9E-05,466.2097380470245,148.2707317144063
WV,Marion,56598,2.9E-05,448.61434204254743,142.6399153717334
WV,Roane,15446,2.9E-05,439.42019211792984,154.53704231374778
WV,Wetzel,17693,2.9E-05,444.37548182738425,142.0281513904269
WI,Chippewa,55195,2.9E-05,336.53775048273303,82.35040051018186
WI,Douglas,43287,2.9E-05,329.9826600251042,64.88866692727292
WI,Langlade,20740,2.9E-05,356.67263060153226,78.68900330949684
AR,Newton,8608,2.8E-05,322.3210627165409,201.63204776087395
GA,Camden,43664,2.8E-05,451.19454008485144,254.92333486555276
GA,Union,17289,2.8E-05,419.3732903866138,208.40057356279223
HI,Honolulu,876156,2.8E-05,192.3481952364459,317.40271781651796
IL,Christian,35372,2.8E-05,359.91615223594397,152.6188947425584
IL,Clinton,35535,2.8E-05,359.14842446568895,165.0399695727406
IL,Fulton,38250,2.8E-05,350.0554373822704,141.02458987980663
IL,Hamilton,8621,2.8E-05,368.60773980534367,171.10453011240122
IL,Hardin,4800,2.8E-05,371.9262484436834,178.2690823202643
IL,Jasper,10117,2.8E-05,371.4736283508204,158.76212997243388
IL,Lawrence,15452,2.8E-05,376.02456468575855,162.1553235357594
IL,Perry,23094,2.8E-05,360.207418743354,171.65991170479322
IL,Randolph,33893,2.8E-05,355.4938366858143,172.50413898203345
IL,Warren,18735,2.8E-05,345.7008862593272,136.6012289779639
IL,Wayne,17151,2.8E-05,369.3412071700599,166.5562869940984
IL,White,15371,2.8E-05,372.2428923336423,170.82121491594387
IL,Woodford,35469,2.8E-05,359.239250860378,136.57807857702923
IN,Crawford,10743,2.8E-05,389.42533515108397,166.82893978842577
IN,Decatur,24555,2.8E-05,397.27210351149455,152.33647095220078
IN,Fayette,25588,2.8E-05,399.991203480205,147.61516216329827
IN,Grant,73403,2.8E-05,394.10812980547485,136.93241571795707
IN,Greene,33157,2.8E-05,383.25678153612785,157.36261773486797
IN,Marshall,45128,2.8E-05,387.0968223822202,127.0822449426575
IN,Noble,46275,2.8E-05,395.11342471715955,125.30199065543053
IN,Putnam,36019,2.8E-05,383.69716752959147,148.97985445312918
IN,Ripley,26523,2.8E-05,400.0209316301006,154.7752223120539
IN,Wabash,34960,2.8E-05,392.29122328086106,132.82847854249147
IA,Cerro Gordo,46447,2.8E-05,319.22011208111854,108.7438235903064
IA,Dallas,40750,2.8E-05,312.2720065125055,127.03632753623502
IA,Henry,20336,2.8E-05,336.4444497860175,135.34594435083102
KS,Allen,14385,2.8E-05,300.53893665093904,176.57477011126858
KS,Labette,22835,2.8E-05,300.6404869659362,185.61519978744533
KS,Woodson,3788,2.8E-05,296.1055135887162,176.58121251545947
KY,Adair,17244,2.8E-05,402.71483174988526,180.59939475692417
KY,Clay,24556,2.8E-05,418.6552994374568,178.11380013306837
KY,Cumberland,7147,2.8E-05,402.1311095348193,184.73543137641727
KY,Estill,15307,2.8E-05,415.2353144218044,171.39745152484255
KY,Grant,22384,2.8E-05,407.0321928794938,159.93280225875452
KY,Green,11518,2.8E-05,399.7668869073426,178.66956290441348
KY,Henry,15060,2.8E-05,402.51205792335963,163.08273790598685
KY,Jackson,13495,2.8E-05,415.1816614887854,175.00899916900647
KY,Lawrence,15569,2.8E-05,426.7037291136905,164.98833684537513
KY,Lincoln,23361,2.8E-05,408.5113493363094,175.5308016259149
KY,Marion,18212,2.8E-05,402.1799946256131,174.68143859185565
KY,Martin,12578,2.8E-05,429.60862922699687,168.02604872272832
KY,Metcalfe,10037,2.8E-05,399.2875486764541,182.37239695324396
KY,Monroe,11756,2.8E-05,398.875253915798,186.2820157770979
KY,Powell,13237,2.8E-05,416.32228882674565,169.434553285272
KY,Trimble,8125,2.8E-05,400.17984867751056,161.25433222078175
KY,Union,15637,2.8E-05,374.94768974668085,175.8950085211862
KY,Webster,14120,2.8E-05,377.99906549281224,177.66026700491994
MD,Caroline,29772,2.8E-05,493.15791238216923,142.62703892143892
MI,Branch,45787,2.8E-05,397.7871430297014,118.2196498280732
MI,Clinton,64753,2.8E-05,400.5244927400026,104.46163576161673
MI,Mason,28274,2.8E-05,383.8438047913212,92.69639108778478
MN,Benton,34226,2.8E-05,311.4147144653232,74.99178011063418
MO,Barton,12541,2.8E-05,310.27677390725967,181.4343890423863
MO,Bollinger,12029,2.8E-05,354.22700027105725,182.07344136874553
MO,Clinton,18979,2.8E-05,309.23668570538246,154.1625769102546
MO,Crawford,22804,2.8E-05,340.9188005927986,174.47614173184806
MO,Maries,8903,2.8E-05,334.5136024608199,172.13698783173092
MO,Pike,18351,2.8E-05,341.5780097709106,156.59360176390103
MO,Ray,23354,2.8E-05,313.4093693293105,157.32516580197907
MO,Reynolds,6689,2.8E-05,344.5147692886696,181.91329603291427
NE,Dodge,36160,2.8E-05,287.30364548021726,128.8115303663412
NE,Washington,18780,2.8E-05,291.4789680378316,129.22954739501967
NH,Carroll,43666,2.8E-05,521.1037930432128,68.75916147605112
NY,Otsego,61676,2.8E-05,490.0317239474695,93.14378282986921
NY,Seneca,33342,2.8E-05,473.12088231798595,94.76033605738841
NC,Duplin,49063,2.8E-05,482.08962286417744,196.99065373816586
NC,Pender,41082,2.8E-05,483.5139892061973,202.2910659926854
NC,Transylvania,29334,2.8E-05,431.3199561749941,201.8748766521888
OH,Brown,42285,2.8E-05,414.0087743883037,155.10545231189428
OH,Coshocton,36655,2.8E-05,430.6862571340863,134.98561050354417
OH,Crawford,46966,2.8E-05,419.9566065563966,129.34306680868696
OH,Fayette,28433,2.8E-05,416.91047337464227,146.6909180127752
OH,Hancock,71295,2.8E-05,412.5452729519878,128.3654943074552
OH,Hocking,28241,2.8E-05,426.8352461985947,146.13343575468843
OH,Marion,66217,2.8E-05,418.2056491314793,132.97120039668317
OH,Sandusky,61792,2.8E-05,416.8628216412733,123.04695347593437
OH,Seneca,58683,2.8E-05,417.47762187989247,126.10695078334676
OH,Shelby,47910,2.8E-05,408.41099437272635,137.67753212796273
OH,Tuscarawas,90914,2.8E-05,434.6107373539809,132.6716105437797
OK,Garfield,57813,2.8E-05,275.11332178201906,196.00912261790106
PA,Armstrong,72392,2.8E-05,452.77224266100393,124.0165059403
PA,Carbon,58802,2.8E-05,488.63439489755797,116.17304721799131
PA,Columbia,64151,2.8E-05,481.6436279153664,116.02202360555013
PA,Schuylkill,150336,2.8E-05,484.29558505563614,119.97443419151132
PA,Union,41624,2.8E-05,475.65680033857706,118.47657656209142
SC,Beaufort,120937,2.8E-05,458.4375207343515,234.72543228027052
TN,Clay,7976,2.8E-05,400.85474874725367,188.109130496556
TN,Fentress,16625,2.8E-05,407.26311857075143,189.78223731287832
TN,Pickett,4945,2.8E-05,406.05876138940357,187.37467917145986
TN,Unicoi,17667,2.8E-05,433.4838842171242,189.55438927973393
TX,Hockley,22716,2.8E-05,225.73882240184903,229.8778014963692
TX,Lee,15657,2.8E-05,282.55833918356547,274.6225080879521
TX,Winkler,7173,2.8E-05,216.52211681793042,251.92617829326733
TX,Young,17943,2.8E-05,264.53507325303855,237.2233789531941
VA,Buckingham,15623,2.8E-05,469.8758230512394,164.27112709382465
VA,Craig,5091,2.8E-05,453.0894544889616,168.56526206306754
VA,Cumberland,9017,2.8E-05,472.72492463722233,164.57451886989122
VA,Gloucester,34780,2.8E-05,490.0700589342219,162.52583986274732
VA,Greene,15244,2.8E-05,468.68864972693,154.82129211760264
VA,King and Queen,6630,2.8E-05,485.7852820737226,159.47422996377458
VA,Lunenburg,13146,2.8E-05,474.26548794174306,171.80528066027648
VA,Nottoway,15725,2.8E-05,475.78037513702486,168.86625308501812
VA,Southampton,17482,2.8E-05,486.3765776454418,172.33180510058182
VA,Sussex,12504,2.8E-05,483.8590637703556,170.443675745656
VA,Westmoreland,16718,2.8E-05,485.52726952424695,154.15745338685818
VA,Wise,40123,2.8E-05,429.9460553564431,178.6283108941941
WA,Skagit,102979,2.8E-05,74.3348624826898,9.784857886839713
WV,Lincoln,22108,2.8E-05,433.08566016538106,162.99470855917212
WV,Mercer,62980,2.8E-05,444.2569256054354,171.07711099155668
WV,Mingo,28253,2.8E-05,433.5554907464237,168.47530048867412
WV,Raleigh,79220,2.8E-05,442.57643527889206,166.6208639261628
WV,Upshur,23404,2.8E-05,449.78952219779114,150.53860461490984
WI,Dunn,39858,2.8E-05,330.95441729865047,84.18465223668844
WI,Juneau,24316,2.8E-05,348.1890231811255,96.417156089603
WI,Lincoln,29641,2.8E-05,350.39078043337554,78.07857437901319
WI,Monroe,40899,2.8E-05,343.2933065769814,96.47578003514353
WI,Pierce,36804,2.8E-05,326.0838534087079,87.12497856594705
WI,Sauk,55225,2.8E-05,349.7700192705661,102.7218270517768
AR,Madison,14243,2.7E-05,317.04744824979883,200.7520056143948
GA,Rabun,15050,2.7E-05,425.755603780178,206.72799669644562
ID,Payette,20578,2.7E-05,102.86312572934395,76.22204960991546
IL,Bond,17633,2.7E-05,358.91451222503696,161.37658551234898
IL,Brown,6950,2.7E-05,345.096964017062,148.1646116465853
IL,Clay,14560,2.7E-05,368.52246706892026,162.36158051039655
IL,Edwards,6971,2.7E-05,373.0461985456134,166.35425260581238
IL,Gallatin,6445,2.7E-05,372.08304324861246,175.16012895690102
IL,Logan,31183,2.7E-05,358.3124051579951,145.1829651916665
IL,Montgomery,30652,2.7E-05,358.1456668125545,156.64896376144534
IL,Pike,17384,2.7E-05,343.76659621785143,152.4062753455377
IL,Putnam,6086,2.7E-05,358.1324894739076,131.2405635376356
IL,Schuyler,7189,2.7E-05,346.4100305989543,145.4602425284982
IN,Blackford,14048,2.7E-05,397.3324960340754,137.1045264251199
IN,Brown,14957,2.7E-05,390.41280521636736,154.49155417888736
IN,DeKalb,40285,2.7E-05,399.1321188171244,124.83081421886011
IN,LaGrange,34909,2.7E-05,394.6896007830271,122.14469718569282
IN,Martin,10369,2.7E-05,385.2717086551854,161.4798896513511
IN,Miami,36082,2.7E-05,390.1717009503919,134.28913618705994
IN,Orange,19306,2.7E-05,388.5268312495267,163.3202895031659
IN,Pike,12837,2.7E-05,381.21907219418296,165.85093847761237
IN,Steuben,33214,2.7E-05,398.72170944963955,121.68065111924223
IN,Vermillion,16788,2.7E-05,377.3442487577674,147.04085337627086
IN,Wells,27600,2.7E-05,397.8538744229852,133.78808092029544
IN,White,25267,2.7E-05,382.3111930298827,135.19179505049536
IN,Whitley,30707,2.7E-05,394.68170220545824,128.60996245392275
IA,Boone,26224,2.7E-05,313.21983785258305,122.45241356837657
KS,Reno,64790,2.7E-05,272.2823177070147,175.37458246160395
KS,Saline,53597,2.7E-05,277.02996122470233,164.775461886654
KS,Wabaunsee,6885,2.7E-05,291.33429381633255,162.7027398362878
KY,Bath,11085,2.7E-05,416.6008049245827,165.27886271178417
KY,Breathitt,16100,2.7E-05,421.97365107474275,172.87475263166303
KY,Breckinridge,18648,2.7E-05,390.0612283984914,173.17960511773978
KY,Casey,15447,2.7E-05,405.9194857226733,177.11718766961567
KY,Elliott,6748,2.7E-05,423.02363311034503,164.50683140575674
KY,Grayson,24053,2.7E-05,391.4283969934777,177.07288604216237
KY,Harlan,33202,2.7E-05,424.1748518364514,181.06559178023642
KY,Larue,13373,2.7E-05,398.0683035989127,175.3250207328471
KY,Lee,7916,2.7E-05,417.8650438810519,172.41832769311375
KY,Lewis,14092,2.7E-05,419.8964790938724,159.5008430879335
KY,Magoffin,13332,2.7E-05,424.08693081480635,170.16653039928144
KY,Menifee,6556,2.7E-05,418.3555851240837,167.6396171193443
KY,Morgan,13948,2.7E-05,421.91969251397967,167.50246279252292
KY,Owsley,4858,2.7E-05,418.3712524814457,174.6958226276124
KY,Pendleton,14390,2.7E-05,409.5607017332782,158.86928909166994
KY,Washington,10916,2.7E-05,402.8373919808212,172.13335355851646
KY,Wolfe,7065,2.7E-05,419.92195243705436,170.20747531840112
MD,Garrett,29846,2.7E-05,457.8719190375626,140.84421060484254
MI,Lapeer,87904,2.7E-05,413.16416333732633,100.89576547427346
MI,Montmorency,10315,2.7E-05,401.61005463937954,77.18099906538336
MI,Shiawassee,71687,2.7E-05,404.77539764868817,103.82074933901873
MI,Van Buren,76263,2.7E-05,388.1338232544133,114.94738515021275
MN,Goodhue,44127,2.7E-05,323.94126338407085,91.16686550363603
MN,Stearns,133166,2.7E-05,305.8956867644941,77.1740844249471
MN,Winona,49985,2.7E-05,333.01414924603375,96.75820950780826
MN,Wright,89986,2.7E-05,312.1975121744157,81.80345096548443
MO,Benton,17180,2.7E-05,320.74396689322174,170.83668583016848
MO,Cedar,13733,2.7E-05,315.210252887275,178.40638681093665
MO,Dade,7923,2.7E-05,315.3871380216558,182.22196223007978
MO,Dallas,15661,2.7E-05,323.71193766288496,179.0592896731582
MO,Grundy,10432,2.7E-05,317.3571727054525,147.32745172640978
MO,Hickory,8940,2.7E-05,320.57259030215477,175.48129897303116
MO,Howard,10212,2.7E-05,326.45483930132787,159.79756911826863
MO,Lafayette,32960,2.7E-05,315.6107940117799,160.8561691107411
MO,Lewis,10494,2.7E-05,335.46462692966884,146.92066545705342
MO,Linn,13754,2.7E-05,321.93988257866545,150.38074175721505
MO,Macon,15762,2.7E-05,327.26649135429585,150.7417787615849
MO,Montgomery,12136,2.7E-05,338.72965782963956,162.05578171224803
MO,St. Clair,9652,2.7E-05,315.86908479907873,174.45156219225066
MO,Texas,23003,2.7E-05,334.62287697102846,183.06770847632131
MT,Flathead,74471,2.7E-05,137.27190590872067,27.744808856121512
MT,Yellowstone,129352,2.7E-05,183.62890639234516,64.73757000585323
NY,Genesee,60370,2.7E-05,459.87751483494543,94.61305374769353
NY,Madison,69441,2.7E-05,483.54191959034296,90.7817988458339
NC,Cherokee,24298,2.7E-05,418.5448606853724,204.41713715931326
OH,Adams,27330,2.7E-05,418.0399814531923,156.16566330199518
OH,Champaign,38890,2.7E-05,412.8955812927103,139.66382162643754
OH,Darke,53309,2.7E-05,404.72340696786506,140.71088657557837
OH,Defiance,39500,2.7E-05,404.1175986728486,125.27206323952271
OH,Fulton,42084,2.7E-05,407.1508760573267,121.1688025453106
OH,Highland,40875,2.7E-05,416.17719327341376,151.65104329306678
OH,Knox,54500,2.7E-05,425.35116127938426,134.63426891792395
OH,Ottawa,40985,2.7E-05,417.1212670564847,120.8198363630365
OH,Perry,34078,2.7E-05,428.4449834682915,142.60483446338876
OH,Van Wert,29659,2.7E-05,403.9674398800635,131.472951295448
OH,Williams,39188,2.7E-05,402.8515958648024,122.28179799945272
OK,Noble,11411,2.7E-05,280.9254884113751,196.18437512739808
PA,Clinton,37914,2.7E-05,469.5023221781274,116.15675800460804
PA,Greene,40672,2.7E-05,447.8719589760036,138.2270193406357
PA,Mercer,120293,2.7E-05,444.5132142891185,119.66917031434078
PA,Monroe,138687,2.7E-05,491.83244420698026,113.65859177021406
RI,Newport,85433,2.7E-05,528.642047127239,98.24444913133685
SC,Georgetown,55797,2.7E-05,471.16230200014854,218.70453708833836
TN,Hancock,6786,2.7E-05,425.0137712352279,185.22301713448743
TX,Austin,23590,2.7E-05,290.28547034212585,280.18073842979135
TX,Bosque,17204,2.7E-05,275.6500698057723,254.09861106301463
TX,Burnet,34147,2.7E-05,269.46321405596916,268.36728238600426
TX,Dawson,14985,2.7E-05,229.25825048023268,241.334884111421
TX,Erath,33001,2.7E-05,269.3179133909511,249.6671478905605
TX,Fayette,21804,2.7E-05,283.14713767109384,280.190218316099
TX,Hale,36602,2.7E-05,231.61300742930166,224.24882869981982
TX,Kendall,23743,2.7E-05,263.1565630448488,278.98022854189844
TX,Kleberg,31549,2.7E-05,274.7168684687405,311.4753327879386
TX,Maverick,47297,2.7E-05,244.5872594789889,294.1967707226095
TX,Montague,19117,2.7E-05,275.0684221635729,230.99491327299987
TX,Randall,104312,2.7E-05,231.59060494159823,212.61119975509018
TX,Terry,12761,2.7E-05,225.44898174996177,235.49315694238157
TX,Wharton,41188,2.7E-05,290.89968412133527,287.9697206481101
UT,Washington,90354,2.7E-05,116.26585320416822,168.1166155414764
VT,Rutland,63400,2.7E-05,505.4005933703856,76.8601031896159
VA,Buchanan,26978,2.7E-05,435.2706148997706,174.04188581994413
VA,Lee,23589,2.7E-05,424.6199503638351,183.25411449640782
VA,Nelson,14445,2.7E-05,465.5971166956571,162.2270700428368
VA,Page,23177,2.7E-05,467.7614669672289,150.8961706629452
VA,Russell,30308,2.7E-05,435.2097154446425,178.6134271051598
VA,Smyth,33081,2.7E-05,441.0547546655742,178.97726213216367
VA,Surry,6829,2.7E-05,487.10414269978594,167.1333035856402
WA,Yakima,222581,2.7E-05,74.74801278402647,36.610697770545286
WV,Boone,25535,2.7E-05,437.29788345721727,164.13977298042215
WV,Fayette,47579,2.7E-05,443.2591305164916,162.94482183896116
WV,Lewis,16919,2.7E-05,447.2541801444876,149.94883199180802
WV,Logan,37710,2.7E-05,435.3800936341299,166.66697147884824
WV,Morgan,14943,2.7E-05,467.84245248046886,138.50607631590137
WV,Wirt,5873,2.7E-05,438.5112526448487,150.5643087801303
WI,Barron,44963,2.7E-05,331.060939349515,77.92726917474626
WI,Grant,49597,2.7E-05,343.42969683263374,110.65206685961756
WI,Shawano,40664,2.7E-05,359.7949284460907,84.44951940702781
AZ,Cochise,117755,2.6E-05,143.7856816644854,243.65743844561308
AZ,Santa Cruz,38381,2.6E-05,130.93731812203427,246.31481839935012
AZ,Yavapai,167517,2.6E-05,120.33440447214664,204.16207068833324
CA,Del Norte,27507,2.6E-05,30.444186074234974,87.73565341667646
CA,Siskiyou,44301,2.6E-05,41.89853548392551,93.45438732721674
GA,Towns,9319,2.6E-05,421.9853026723896,206.82522493717545
IL,Carroll,16674,2.6E-05,350.9739819718423,120.32885363167532
IL,Cass,13695,2.6E-05,349.85991367258674,147.72627433110713
IL,Clark,17008,2.6E-05,374.7948035977617,154.30606388606046
IL,De Witt,16798,2.6E-05,363.00590114955463,144.18509740418256
IL,Edgar,19704,2.6E-05,374.80380668710967,149.77606110197485
IL,Fayette,21802,2.6E-05,363.12870679649683,159.94359744763344
IL,Ford,14241,2.6E-05,369.2486926042666,137.8215671099065
IL,Greene,14761,2.6E-05,348.8966018224995,156.0875227178513
IL,Hancock,20121,2.6E-05,340.5891070165041,142.71627901934352
IL,Henderson,8213,2.6E-05,342.62945123504556,137.10575129379077
IL,Livingston,39678,2.6E-05,365.53399075240765,134.8562400022576
IL,Marshall,13180,2.6E-05,357.6372614065266,133.48427820268873
IL,Mason,16038,2.6E-05,352.8427938338525,144.255455599824
IL,Menard,12486,2.6E-05,354.30802564763644,146.7867203074225
IL,Mercer,16957,2.6E-05,344.17722649783946,132.02619188084375
IL,Scott,5537,2.6E-05,348.0606005795454,152.14537680935499
IN,Franklin,22151,2.6E-05,401.4630307582672,150.5845579405951
IN,Fulton,20511,2.6E-05,387.71594656023603,130.72140712927109
IN,Jasper,30043,2.6E-05,379.3470942035931,131.9403274472838
IN,Owen,21786,2.6E-05,384.04769290428794,153.72537315927087
IN,Randolph,27401,2.6E-05,400.89106278994336,140.83330745013055
IN,Rush,18261,2.6E-05,397.2765717816944,148.33948174597174
IN,Starke,23556,2.6E-05,383.38510969032393,128.1007827714934
IN,Sullivan,21751,2.6E-05,378.7350421757053,157.10576283297024
IN,Tipton,16577,2.6E-05,390.6009022566833,140.067817779751
IA,Louisa,12183,2.6E-05,339.2399011413589,132.0277456426512
IA,Mahaska,22335,2.6E-05,325.8451495528251,131.20035481460397
IA,Marion,32052,2.6E-05,321.43194985905643,131.35462305063592
IA,Union,12309,2.6E-05,310.49798814055043,135.60489429327535
KS,Coffey,8865,2.6E-05,296.17573044700015,172.02863105450783
KS,Jefferson,18426,2.6E-05,299.7529074750326,158.9813118131156
KS,McPherson,29554,2.6E-05,276.95845197840595,169.8777381613636
KS,Osage,16712,2.6E-05,296.2336132590938,166.6291510175061
KS,Pottawatomie,18209,2.6E-05,290.3591688109049,157.3278914345918
KY,Butler,13010,2.6E-05,388.44631523338614,180.95944257823234
KY,Fleming,13792,2.6E-05,416.5580439585102,162.3468908275318
KY,Harrison,17983,2.6E-05,410.166743652666,162.13778628511045
KY,Hart,17445,2.6E-05,396.24764976343755,178.64496431133574
KY,Knott,17649,2.6E-05,426.22604400448074,174.48145514351776
KY,Leslie,12401,2.6E-05,422.0332258884728,178.32442950109774
KY,Letcher,25277,2.6E-05,427.20023183230296,177.3517632810219
KY,Owen,10547,2.6E-05,405.1378395153528,161.69526513620937
MI,Barry,56755,2.6E-05,394.4339484590535,109.73721412556715
MI,Charlevoix,26090,2.6E-05,392.8527346287589,75.57949627198151
MI,Gratiot,42285,2.6E-05,399.96011396350656,99.99073848599353
MI,Hillsdale,46527,2.6E-05,402.2528624524762,118.0531937740082
MI,Mecosta,40553,2.6E-05,392.76225091620176,96.29677524374131
MN,Chisago,41101,2.6E-05,321.38072374591474,77.16432115507041
MN,Rice,56665,2.6E-05,318.4391912680266,92.22671653437791
MO,Andrew,16492,2.6E-05,305.2402251270271,149.2389956694493
MO,Bates,16653,2.6E-05,310.2154772642947,171.63553800413592
MO,Clark,7416,2.6E-05,335.1446469431639,142.88925132490286
MO,Monroe,9311,2.6E-05,332.9592050714819,154.8070663411829
NE,Hall,53534,2.6E-05,269.2272425265011,137.46306895046726
NM,Santa Fe,129292,2.6E-05,189.6414014135039,201.87917793844173
NY,Clinton,79894,2.6E-05,496.30340857690607,63.66829303002153
NY,Greene,48195,2.6E-05,499.6184994340727,95.7078327361645
NY,Orleans,44171,2.6E-05,459.03519105972697,91.41890861515297
NC,Bertie,19773,2.6E-05,489.17438531310006,180.59751020884545
NC,Brunswick,73143,2.6E-05,480.9666849137759,208.56261339488339
NC,Clay,8775,2.6E-05,421.7482900360752,205.33212038518633
NC,Craven,91436,2.6E-05,490.8452715625469,193.17639103007872
NC,Macon,29811,2.6E-05,424.9239433609308,203.50068024564078
NC,Onslow,150355,2.6E-05,487.86533917190224,198.48784429602014
OH,Auglaize,46611,2.6E-05,407.94466029650954,134.8052306521473
OH,Carroll,28836,2.6E-05,437.8750054527141,130.39483854333326
OH,Henry,29210,2.6E-05,407.9130786821134,124.48704221698401
OH,Huron,59487,2.6E-05,422.5150667330226,125.09913735853574
OH,Logan,46005,2.6E-05,412.6580494597793,136.44784124549028
OH,Morrow,31628,2.6E-05,421.6274389011047,133.39628072222035
OH,Vinton,12806,2.6E-05,427.1561723077838,149.47537602072103
OK,Jefferson,6818,2.6E-05,274.07292222517947,225.66222076543224
OR,Columbia,43560,2.6E-05,52.83325443937989,37.70747784640653
PA,Bedford,49984,2.6E-05,464.38197997525015,133.1522681539971
PA,Bradford,62761,2.6E-05,478.64653404578434,106.79564004070755
PA,Clearfield,83382,2.6E-05,462.2440364813007,120.59464223255675
PA,Huntingdon,45586,2.6E-05,468.43314153229016,126.81094321452132
PA,Jefferson,45932,2.6E-05,456.9328268658802,119.82803128280435
PA,Somerset,80023,2.6E-05,459.29314206230123,134.52898185959657
TX,Brown,37674,2.6E-05,260.68809749449036,255.3656828659779
TX,Colorado,20390,2.6E-05,287.47545543576047,283.9369894589311
TX,Gonzales,18628,2.6E-05,276.74652227164773,285.5581495834999
TX,Hidalgo,569463,2.6E-05,268.1952262316069,324.57228173887387
TX,Lampasas,17762,2.6E-05,268.9430296308108,263.03919041578473
TX,Lavaca,19210,2.6E-05,283.0667587039199,286.6860085201531
TX,Nolan,15802,2.6E-05,245.63146257855502,247.9095082842469
TX,Stephens,9674,2.6E-05,262.8417316450857,242.98006174692156
TX,Val Verde,44856,2.6E-05,235.85620450559045,278.7825740820598
TX,Ward,10909,2.6E-05,215.24932439753874,256.26056130360314
TX,Wilbarger,14676,2.6E-05,259.02918310922405,225.17825265637478
